,1600,2000,2400,2800,3200,3600,4000
1200,"684.64","826.32","968","1109.68","1251.36","1393.04","1534.72"
1400,"732.6","882.64","1032.68","1182.72","1332.76","1482.8","1632.84"
1600,"780.56","938.96","1097.36","1255.76","1414.16","1572.56","1730.96"
1800,"828.52","995.28","1056.04","1328.8","1495.56","1662.32","1829.08"
2000,"876.48","1051.6","1226.72","1401.84","1576.96","1752.08","1927.2"
