,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600
1200,"487.8","497.7","507.6","517.5","527.4","538.2","558","567.9","578.7","589.5","599.4","610.2","621","630.9"
1500,"524.7","537.3","549","560.7","572.4","584.1","608.4","621","633.6","646.2","658.8","671.4","684","696.6"
1800,"561.6","576","589.5","603.9","617.4","630.9","659.7","674.1","689.4","703.8","718.2","732.6","747.9","762.3"
2100,"599.4","614.7","630.9","646.2","662.4","677.7","711","728.1","744.3","761.4","777.6","794.7","810.9",0
2400,"636.3","654.3","671.4","689.4","707.4","724.5","762.3","781.2","800.1","818.1",0,0,0,0
2700,"673.2","693","712.8","731.7","751.5","771.3","813.6","834.3",0,0,0,0,0,0
3000,"710.1","731.7","753.3","774.9",0,0,0,0,0,0,0,0,0,0
