,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2000,"454.96","525.8","596.64","667.48","738.32","809.16","880","950.84","1021.68","1092.52","1163.36","1234.2"
2200,"482.68","556.82","630.96","705.1","779.24","853.38","927.52","1001.66","1075.8","1149.94","1224.08","1298.22"
2400,"510.4","587.84","665.28","742.72","820.16","897.6","975.04","1052.48","1129.92","1207.36","1284.8","1362.24"
2600,"538.12","618.86","699.6","780.34","861.08","941.82","1022.56","1103.3","1184.04","1264.78","1345.52","1426.26"
2800,"565.84","649.88","733.92","817.96","902","986.04","1070.08","1154.12","1238.16","1322.2","1406.24","1490.28"
