,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2000,572.97,662.19,751.4,840.62,929.83,1019.05,1108.26,1197.48,1286.69,1375.91,1465.12,1554.34
2200,607.88,701.25,794.63,888,981.37,1074.73,1168.11,1261.48,1354.85,1448.23,1541.6,1634.96
2400,642.8,740.32,837.85,935.37,1032.9,1130.43,1227.95,1325.48,1423.02,1520.54,1618.07,1715.59
2600,677.7,779.38,881.07,982.75,1084.44,1186.12,1287.8,1389.49,1491.17,1592.86,1694.54,1796.22
2800,712.61,818.46,924.3,1030.13,1135.97,1241.81,1347.64,1453.49,1559.33,1665.17,1771,1876.84
