,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2000,"496.045","576.642","657.228","737.825","818.422","899.019","979.616","1060.213","1140.81","1221.407","1302.004","1382.59"
2200,"527.659","612.48","697.312","782.133","866.965","951.786","1036.607","1121.439","1206.26","1291.092","1375.913","1460.745"
2400,"559.273","648.329","737.385","826.441","915.497","1004.553","1093.609","1182.665","1271.721","1237.071","1449.833","1538.889"
2600,"590.887","684.178","777.458","870.749","964.029","1057.32","1150.6","1243.891","1337.171","1430.462","1523.753","1617.033"
2800,"622.501","720.016","817.531","915.046","1012.572","1110.087","1207.602","1305.117","1402.632","1500.147","1597.662","1695.177"
