,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2000,"818.4","976.8","1135.2","1293.6","1452","1610.4","1768.8","1927.2","2085.6","2244","2402.4","2560.8"
2200,847,"1008.92","1170.84","1332.76","1494.68","1656.6","1818.52","1980.44","2142.36","2304.28","2466.2","2628.12"
2400,"875.6","1041.04","1206.48","1371.92","1537.36","1702.8","1868.24","2033.68","2199.12","2364.56",2530,"2695.44"
2600,"904.2","1073.16","1242.12","1411.08","1580.04",1749,"1917.96","2086.92","2255.88","2424.84","2593.8","2762.76"
2800,"932.8","1105.28","1277.76","1450.24","1622.72","1795.2","1967.68","2140.16","2312.64","2485.12","2657.6","2830.08"
