,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
4000,1186.98,1367.2,1547.43,1727.65,1907.87,2088.1,2268.31,2448.53,2628.76,2808.98,2989.21,3169.43
4250,1235.92,1421.98,1608.01,1794.08,1980.11,2166.18,2352.21,2538.26,2724.3,2910.36,3096.4,3282.46
4500,1284.86,1476.74,1668.61,1860.49,2052.36,2244.23,2436.1,2627.98,2819.86,3011.73,3203.61,3395.48
4750,1333.81,1531.51,1729.2,1926.91,2124.61,2322.31,2520,2717.72,2915.41,3113.11,3310.8,3508.52
5000,1382.74,1586.27,1789.79,1993.32,2196.84,2400.38,2603.9,2807.43,3010.95,3214.49,3418.01,3621.53
5250,1431.68,1641.04,1850.39,2059.75,2269.09,2478.45,2687.8,2897.16,3106.5,3315.86,3525.21,3734.57
