,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2000,1128.41,1355.15,1581.89,1808.63,2035.36,2262.1,2488.84,2715.57,2942.31,3169.05,3395.79,3622.52
2200,1177.45,1412.1,1646.75,1881.39,2116.04,2350.69,2585.33,2819.98,3054.63,3289.27,3523.92,3758.57
2400,1226.49,1469.05,1711.6,1954.16,2196.72,2439.27,2681.83,2924.38,3166.94,3409.5,3652.05,3894.61
2600,1275.53,1525.99,1776.46,2026.93,2277.39,2527.86,2778.32,3028.79,3279.25,3529.72,3780.19,4030.65
2800,1324.57,1582.94,1841.32,2099.69,2358.07,2616.44,2874.82,3133.19,3391.57,3649.94,3908.32,4166.69
