,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2600,"737.7524","856.8714","975.9904","1095.1094","1214.2284","1333.3474","1452.4664","1571.5854","1690.7044","1809.8234","1928.9424","2048.0614"
2800,"774.928","899.0212","1023.1144","1147.2076","1271.3008","1395.394","1519.4872","1643.5804","1767.6736","1891.7668","2015.86","2139.9532"
3000,"812.1036","9411.71","1070.2384","1199.3058","1328.3732","1457.4406","1586.508","1715.5754","1844.6428","1973.7102","2102.7776","2231.845"
3200,"849.2792","983.3208","1117.3624","1251.404","1385.4456","1519.4872","1653.5288","1787.5704","1921.612","2055.6536","2189.6952","2323.7368"
3400,"886.4548","1025.4706","1164.4864","1303.5022","1442.518","1581.5338","1720.5496","1859.5654","1998.5812","2137.597","2276.6128","2415.6286"
3600,"923.6304","1067.6204","1211.6104","1355.6004","1499.5904","1643.5804","1787.5704","1931.5604","2075.5504","2219.5404","2363.5304","2507.5204"
