,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2600,"627.396","728.706","830.005","931.304","1032.603","1133.902","1235.212","1336.511","1437.81","1539.109","1640.408","1741.718"
2800,"659.01","764.544","870.078","975.612","1081.135","1186.669","1292.203","1397.737","1503.26","1608.794","1714.328","1819.862"
3000,"690.624","800.393","910.151","1019.909","1129.678","1239.436","1349.194","1458.963","1568.721","1678.479","1788.248","1898.006"
3200,"722.249","836.231","950.224","1064.217","1178.21","1292.203","1406.196","1520.189","1634.182","1748.164","1862.157","1976.15"
3400,"753.863","872.08","990.308","1108.525","1226.742","1344.97","1463.187","1581.415","1699.632","1817.86","1936.077","2054.294"
3600,"785.477","907.929","1030.381","1152.833","1275.285","1397.737","1520.189","1642.641","1765.093","1887.545","2009.997","2132.449"
