,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2600,908.91,1055.67,1202.42,1349.17,1495.93,1642.69,1789.44,1936.2,2082.95,2229.7,2376.46,2523.21
2800,954.71,1107.59,1260.48,1413.36,1566.25,1719.12,1872.01,2024.89,2177.77,2330.66,2483.54,2636.43
3000,1000.52,1159.52,1318.54,1477.54,1636.56,1795.56,1954.58,2113.58,2272.6,2431.62,2590.62,2749.64
3200,1046.31,1211.45,1376.6,1541.73,1706.87,1872.01,2037.15,2202.29,2367.43,2532.56,2697.71,2862.85
3400,1092.11,1263.38,1434.64,1605.91,1777.18,1948.45,2119.72,2290.98,2462.25,2633.52,2804.79,2976.05
3600,1137.92,1315.3,1492.7,1670.1,1847.49,2024.89,2202.29,2379.69,2557.08,2734.48,2911.87,3089.26
