,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2600,811,936.22,1061.45,1186.67,1311.89,1437.12,1562.34,1687.57,1812.79,1938.01,2063.24,2188.46
2800,850.16,980.03,1109.92,1239.81,1369.69,1499.58,1629.46,1759.34,1889.23,2019.12,2148.99,2278.88
3000,889.31,1023.85,1158.4,1292.94,1427.48,1562.03,1696.57,1831.12,1965.67,2100.21,2234.76,2369.3
3200,928.46,1067.66,1211.1,1346.07,1485.28,1624.49,1763.7,1902.9,2042.11,2181.31,2320.52,2459.72
3400,967.6,1111.47,1255.34,1399.21,1543.08,1686.94,1830.81,1974.68,2118.55,2262.41,2406.28,2550.14
3600,1006.76,1155.29,1303.82,1452.34,1600.87,1749.4,1897.93,2046.45,2194.98,2343.51,2492.04,2640.57
