,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2600,"574.2","662.86","751.52","840.18","928.84","1017.5","1106.16","1194.82","1283.48","1372.14","1460.8","1549.46"
2800,"601.92","693.88","785.84","877.8","969.76","1061.72","1153.68","1245.64","1337.6","1429.56","1521.52","1613.48"
3000,"629.64","724.9","820.16","915.42","1010.68","1105.94","1201.2","1296.46","1391.72","1486.98","1582.24","1677.5"
3200,"657.36","755.92","857.48","953.04","1051.6","1150.16","1248.72","1347.28","1445.84","1544.4","1642.96","1741.52"
3400,"685.08","786.94","888.8","990.66","1092.52","1194.38","1296.24","1398.1","1499.96","1601.82","1703.68","1805.54"
3600,"712.8","817.96","923.12","1028.28","1133.44","1238.6","1343.76","1448.92","1554.08","1659.24","1764.4","1869.56"
