,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2600,"1306.899","1573.616","1840.344","2107.061","2373.789","2640.506","2907.234","3275.151","3440.679","3707.396","3974.124","4240.852"
2800,"1355.431","1630.618","1905.794","2180.981","2456.168","2731.344","3006.531","3281.718","3556.894","3832.081","4107.268","4382.444"
3000,"1403.963","1687.609","1970.364","2254.901","2538.536","2822.182","3105.828","3389.474","3673.12","3956.755","4240.401","4524.047"
3200,"1452.506","1744.611","2036.716","2328.81","2620.915","2913.02","3205.125","3497.23","3789.335","4081.44","4373.545","4665.639"
3400,"1501.038","1801.602","2102.166","2402.73","2703.294","3003.858","3304.422","3604.986","3905.55","4206.114","4506.678","4807.242"
3600,"1549.57","1858.604","2167.627","2476.65","2785.673","3094.696","3403.719","3712.742","4021.765","4330.788","4639.822","4948.845"
