,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2600,1797.84,2164.76,2531.67,2898.59,3265.5,3632.42,3999.35,4505.48,4733.18,5100.1,5467.01,5833.93
2800,1864.6,2243.16,2621.72,3000.27,3378.83,3757.38,4135.95,4514.5,4893.05,5271.61,5650.16,6028.73
3000,1931.37,2321.56,2710.53,3101.96,3492.15,3882.34,4272.54,4662.74,5052.93,5443.12,5833.32,6223.51
3200,1998.14,2399.97,2801.81,3203.64,3605.47,4007.3,4409.14,4810.97,5212.8,5614.64,6016.47,6418.3
3400,2064.91,2478.38,2891.85,3305.32,3718.79,4132.26,4545.74,4959.21,5372.68,5786.15,6199.62,6613.09
3600,2131.68,2556.79,2981.89,3407.01,3832.11,4257.22,4682.34,5107.44,5532.56,5957.67,6382.77,6807.89
