,800,1000,1200,1400,1600,1800,2000
1200,"308","357.72","407.44","457.16","506.88","556.6","606.32"
1400,"335.72","388.74","441.76","494.78","547.8","600.82","653.84"
1600,"363.44","419.76","476.08","532.4","588.72","645.04","701.36"
1800,"391.16","450.78","510.4","570.02","629.64","689.26","748.88"
2000,"418.88","481.8","544.72","607.64","670.56","733.48","796.4"
