,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2600,"956.54","1141.13","1325.72","1510.31","1694.9","1879.49","2064.08","2248.66","2433.25","2617.84","2802.43","2987.02"
2800,"982.85","1170.68","1358.51","1546.34","1734.16","1921.99","2109.82","2297.64","2485.47","2673.3","2861.13","3048.95"
3000,"1009.17","1200.23","1391.3","1582.36","1773.43","1964.49","2155.56","2346.63","2537.69","2728.76","2886.7","3110.89"
3200,"1035.48","1229.78","1424.09","1618.39","1812.69","2007","2201.3","2395.61","2589.91","2784.21","2978.52","3172.82"
3400,"1061.79","1259.33","1456.88","1654.42","1851.96","2049.5","2247.04","2444.59","2642.13","2839.67","3037.21","3234.76"
3600,"1088.1","1288.88","1489.66","1690.44","1891.23","2092.01","2292.79","2493.57","2694.35","2895.13","3095.91","3296.69"
