,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
3500,"1397.98","1675.87","1953.77","2231.66","2509.56","2787.45","3065.35","3343.24","3621.14","3899.03","4176.93","4454.82"
3700,"1435.62","1719.59","2003.56","2287.52","2571.49","2855.46","3139.43","3423.39","3707.36","3991.33","4275.3","4559.26"
3900,"1473.27","1763.31","2053.35","2343.39","2633.43","2923.47","3213.5","3503.54","3793.58","4083.62","4373.66","4663.7"
4100,"1510.92","1807.03","2103.14","2399.25","2695.36","2991.47","3287.58","3583.69","3879.81","4175.92","4472.03","4768.14"
4300,"1548.56","1850.75","2152.93","2455.11","2757.3","3059.48","3361.66","3663.84","3966.03","4268.21","4570.39","4872.58"
4500,"1586.21","1894.46","2202.72","2510.97","2819.23","3127.48","3435.74","3744","4052.25","4360.51","4668.76","4977.02"
