,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2000,"941.6","1130.8","1320","1509.2","1698.4","1887.6","2076.8","2266","2455.2","2644.4","2833.6","3022.8"
2200,"982.52","1178.32","1374.12","1569.92","1765.72","1961.52","2157.32","2353.12","2548.92","2744.72","2940.52","3136.32"
2400,"1023.44","1225.84","1428.24","1630.64","1833.04","2035.44","2237.84","2440.24","2642.64","2845.04","3047.44","3249.84"
2600,"1064.36","1273.36","1482.36","1691.36","1900.36","2109.36","2318.36","2527.36","2736.36","2945.36","3154.36","3363.36"
2800,"1105.28","1320.88","1536.48","1752.08","1967.68","2183.28","2398.88","2614.48","2830.08","3045.68","3261.28","3476.88"
