,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2000,545.19,622.04,698.87,775.72,852.56,929.4,1137.05,1083.07,1159.92,1236.75,1313.6,1390.43
2200,575.08,654.36,733.63,812.92,892.2,971.48,1050.75,1130.03,1209.32,1288.6,1367.87,1447.15
2400,604.96,686.68,768.39,850.11,931.83,1013.55,1095.27,1176.99,1258.71,1340.43,1422.15,1503.87
2600,634.84,719,803.15,887.32,971.48,1055.64,1139.79,1223.95,1308.11,1392.27,1476.42,1560.58
2800,664.73,751.32,837.93,924.52,1011.12,1240.42,1184.3,1270.91,1357.5,1444.1,1530.69,1617.3
