,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
2000,"393.36","448.8","504.24","559.68","615.12","670.56",726,"781.44","836.88","892.32","947.76","1003.2"
2200,"414.92","472.12","529.32","586.52","643.72","700.92","758.12","815.32","872.52","929.72","986.92","1044.12"
2400,"436.48","495.44","554.4","613.36","672.32","731.28","790.24","849.2","908.16","967.12","1026.08","1085.04"
2600,"458.04","518.76","579.48","640.2","700.92","761.64","822.36","883.08","943.8","1004.52","1065.24","1125.96"
2800,"479.6","542.08","604.56","667.04","729.52","792","854.48","916.96","979.44","1041.92","1104.4","1166.88"
