,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
3500,"1662.452","1999.305","2336.158","2673.011","3009.875","3346.728","3683.581","4020.434","4357.287","4694.14","5030.993","5367.846"
3700,"1710.984","2056.307","2401.619","2746.931","3092.243","3437.566","3782.878","4128.19","4473.502","4818.825","5164.137","5509.449"
3900,"1759.527","2113.298","2467.069","2820.851","3174.622","3528.404","3882.175","4235.946","4589.728","4943.499","5297.27","5651.052"
4100,"1808.059","2170.3","2532.53","2894.76","3257.001","3619.231","3981.472","4343.702","4705.943","5068.173","5430.414","5792.644"
4300,"1856.591","2227.291","2597.991","2968.68","3339.38","3710.069","4080.769","4451.469","4822.158","5192.858","5563.547","5934.247"
4500,"1905.134","2284.282","2663.441","3042.6","3421.759","3800.907","4180.066","4559.225","4938.373","5317.532","5696.691","6075.85"
