,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2000,"931.04","1121.3","1311.55","1501.81","1692.06","1882.32","2072.58","2262.83","2453.09","2643.34","2833.6","3023.86"
2200,"975.16","1173.11","1371.06","1569","1766.95","1964.9","2162.85","2360.79","2558.74","2756.69","2954.64","3152.58"
2400,"1019.29","1224.92","1430.56","1636.2","1841.84","2047.48","2253.12","2458.76","2664.39","2870.03","3075.67","3281.31"
2600,"1063.41","1276.74","1490.07","1703.4","1916.73","2130.06","2343.39","2556.72","2770.05","2983.38","3196.71","3410.04"
2800,"1107.53","1328.55","1549.57","1770.6","1991.62","2212.64","2433.66","2654.68","2875.7","3096.72","3317.74","3538.76"
