,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
2000,1359,1636.7,1914.41,2192.11,2469.83,2747.54,3025.24,3302.95,3580.65,3858.36,4136.07,4413.78
2200,1423.4,1712.34,2001.26,2290.2,2579.14,2868.07,3157,3445.94,3734.87,4023.81,4312.74,4601.67
2400,1487.81,1787.96,2088.13,2388.29,2688.44,2988.6,3288.77,3588.93,3889.08,4189.25,4489.41,4789.57
2600,1552.21,1863.6,2174.99,2486.37,2797.75,3109.14,3420.53,3731.92,4043.3,4354.69,4666.08,4977.47
2800,1616.62,1939.22,2261.84,2584.45,2907.07,3229.68,3552.3,3874.9,4197.52,4520.13,4842.75,5165.36
