,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
3500,"732.89","849.57","966.26","1082.94","1199.62","1316.31","1432.99","1549.68","1666.36","1783.04","1899.73","2016.41"
3700,"761.63","882.16","1002.69","1123.22","1243.75","1364.28","1484.81","1605.34","1725.86","1846.39","1966.92","2087.45"
3900,"790.37","914.75","1039.12","1163.5","1287.87","1412.25","1536.62","1661","1785.37","1909.75","2034.12","2158.49"
4100,"819.11","947.33","1075.55","1203.77","1331.99","1460.21","1588.44","1716.66","1844.88","1973.1","2101.32","2229.54"
4300,"847.85","979.92","1111.99","1244.05","1376.12","1508.18","1640.25","1772.32","1904.38","2036.45","2168.51","2300.58"
4500,"876.59","1012.51","1148.42","1284.33","1420.24","1556.15","1692.06","1827.98","1963.89","2099.8","2235.71","2371.62"
