,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000
3500,1671.71,1989.87,2308.02,2626.17,2944.33,3262.48,3580.63,3898.8,4216.95,4535.1,4853.26,5171.41
3700,1708.39,2031.05,2353.71,2676.38,2999.05,3321.71,3644.38,3967.05,4289.71,4612.38,4935.05,5257.71
3900,1745.05,2072.22,2399.41,2726.59,3053.77,3380.95,3708.12,4035.31,4362.48,4689.66,5016.84,5344.02
4100,1781.71,2113.41,2445.1,2776.8,3108.48,3440.17,3771.87,4103.56,4435.26,4766.95,5098.63,5430.33
4300,1818.39,2154.59,2490.8,2827,3163.2,3499.41,3835.61,4171.82,4508.02,4844.22,5180.43,5516.63
4500,1855.05,2195.77,2536.49,2877.2,3217.92,3558.63,3899.36,4240.07,4580.79,4921.51,5262.22,5602.94
